Player ID,Player Name,Line Score,Game ID,Stat Type,League/Sport
70298,Jose Siri,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
67599,Charlie Blackmon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
67789,Isaac Paredes,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
74215,Gunnar Henderson,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
145365,Colton Cowser,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
127201,Ezequiel Tovar,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67631,Josh Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
70298,Jose Siri,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
70298,Jose Siri,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67789,Isaac Paredes,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
79489,Ramón Urías,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
74215,Gunnar Henderson,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67503,Randy Arozarena,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
67631,Josh Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
144304,Jordan Westburg,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
70298,Jose Siri,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67503,Randy Arozarena,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
69395,Max Kepler,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
79489,Ramón Urías,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
74215,Gunnar Henderson,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67726,Ryan Mountcastle,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
67631,Josh Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67631,Josh Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67789,Isaac Paredes,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
79489,Ramón Urías,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
70298,Jose Siri,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
193265,Richie Palacios,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
67726,Ryan Mountcastle,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
79489,Ramón Urías,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
142007,Royce Lewis,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
67503,Randy Arozarena,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
69680,Taylor Walls,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
67726,Ryan Mountcastle,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
141425,Ryan O'Hearn,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
67631,Josh Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
67503,Randy Arozarena,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67503,Randy Arozarena,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
79489,Ramón Urías,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67961,Ryan Jeffers,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
141425,Ryan O'Hearn,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
67503,Randy Arozarena,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
193265,Richie Palacios,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
193265,Richie Palacios,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67504,Yandy Díaz,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
67631,Josh Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
127266,Trevor Larnach,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
141425,Ryan O'Hearn,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
144304,Jordan Westburg,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
69389,Alex Kirilloff,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Singles,MLB
67504,Yandy Díaz,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
70298,Jose Siri,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67620,Aaron Judge,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
67726,Ryan Mountcastle,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67726,Ryan Mountcastle,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
69680,Taylor Walls,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
193265,Richie Palacios,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
79489,Ramón Urías,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Singles,MLB
141425,Ryan O'Hearn,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
79489,Ramón Urías,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
192798,Alex Verdugo,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
67726,Ryan Mountcastle,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
140684,Brenton Doyle,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
67631,Josh Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
141425,Ryan O'Hearn,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
67504,Yandy Díaz,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
67503,Randy Arozarena,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
79489,Ramón Urías,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
69389,Alex Kirilloff,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
69680,Taylor Walls,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
141425,Ryan O'Hearn,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
69680,Taylor Walls,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
127587,Anthony Volpe,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Singles,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
193265,Richie Palacios,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
74238,Michael Toglia,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Singles,MLB
70541,Elehuris Montero,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
67565,Bobby Witt Jr.,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
69680,Taylor Walls,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67504,Yandy Díaz,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
67503,Randy Arozarena,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67504,Yandy Díaz,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
140684,Brenton Doyle,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
68585,Gleyber Torres,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
67726,Ryan Mountcastle,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
69389,Alex Kirilloff,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
69389,Alex Kirilloff,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
140684,Brenton Doyle,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
67504,Yandy Díaz,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
139850,Willi Castro,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Singles,MLB
193265,Richie Palacios,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67662,Elias Díaz,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
141425,Ryan O'Hearn,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
140684,Brenton Doyle,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
67620,Aaron Judge,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
67726,Ryan Mountcastle,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
69389,Alex Kirilloff,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
192614,Juan Soto,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
127201,Ezequiel Tovar,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
140684,Brenton Doyle,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
140684,Brenton Doyle,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
67726,Ryan Mountcastle,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
195491,Jake Cave,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
67509,Byron Buxton,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
127587,Anthony Volpe,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
67599,Charlie Blackmon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
69680,Taylor Walls,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
124265,Maikel Garcia,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
67511,Carlos Correa,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
67511,Carlos Correa,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
67504,Yandy Díaz,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
194268,Manuel Margot,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
69741,Salvador Perez,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Doubles,MLB
143067,Dairon Blanco,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
141425,Ryan O'Hearn,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
74238,Michael Toglia,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
67599,Charlie Blackmon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
67511,Carlos Correa,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
141425,Ryan O'Hearn,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67501,Bo Bichette,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Doubles,MLB
194249,Garrett Hampson,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
69389,Alex Kirilloff,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67511,Carlos Correa,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
67662,Elias Díaz,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
69680,Taylor Walls,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67599,Charlie Blackmon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
67599,Charlie Blackmon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
127295,Daulton Varsho,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Doubles,MLB
193426,Hunter Renfroe,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
140684,Brenton Doyle,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67816,Ryan McMahon,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
127201,Ezequiel Tovar,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
152438,Davis Schneider,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Doubles,MLB
124265,Maikel Garcia,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
67599,Charlie Blackmon,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
67509,Byron Buxton,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
67504,Yandy Díaz,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
127266,Trevor Larnach,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hitter Strikeouts,MLB
67662,Elias Díaz,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
195491,Jake Cave,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
127201,Ezequiel Tovar,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
152901,Nelson Velázquez,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
67599,Charlie Blackmon,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67662,Elias Díaz,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
194268,Manuel Margot,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
67620,Aaron Judge,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
67504,Yandy Díaz,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67499,Vladimir Guerrero Jr.,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Doubles,MLB
152724,Nick Loftin,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
74238,Michael Toglia,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
127587,Anthony Volpe,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
195491,Jake Cave,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
195491,Jake Cave,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
127196,William Contreras,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Doubles,MLB
69389,Alex Kirilloff,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
70541,Elehuris Montero,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
69741,Salvador Perez,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Singles,MLB
194268,Manuel Margot,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
67565,Bobby Witt Jr.,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
67961,Ryan Jeffers,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
67662,Elias Díaz,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
147611,Josh Rojas,0.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Doubles,MLB
67662,Elias Díaz,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
194268,Manuel Margot,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
69389,Alex Kirilloff,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
67566,Julio Rodríguez,0.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Doubles,MLB
67816,Ryan McMahon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
67662,Elias Díaz,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
69395,Max Kepler,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
140240,Blake Perkins,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Singles,MLB
127201,Ezequiel Tovar,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
143067,Dairon Blanco,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
69395,Max Kepler,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
140684,Brenton Doyle,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
139850,Willi Castro,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Runs,MLB
194249,Garrett Hampson,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
127295,Daulton Varsho,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Singles,MLB
198034,David Peralta,0.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Doubles,MLB
74238,Michael Toglia,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
140684,Brenton Doyle,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
195491,Jake Cave,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
74238,Michael Toglia,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
127201,Ezequiel Tovar,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
193538,Jackson Chourio,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Singles,MLB
67622,Giancarlo Stanton,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
195491,Jake Cave,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
194268,Manuel Margot,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67620,Aaron Judge,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
139980,Fernando Tatis Jr.,0.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Doubles,MLB
142007,Royce Lewis,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
142007,Royce Lewis,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
195491,Jake Cave,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
67961,Ryan Jeffers,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
193123,Jackson Merrill,0.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Doubles,MLB
67961,Ryan Jeffers,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
152901,Nelson Velázquez,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
69395,Max Kepler,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67509,Byron Buxton,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
127889,Kevin Kiermaier,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Singles,MLB
192798,Alex Verdugo,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
152724,Nick Loftin,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
67623,Anthony Rizzo,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
194268,Manuel Margot,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
67595,Jake Cronenworth,0.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Doubles,MLB
192361,Rhys Hoskins,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Singles,MLB
67511,Carlos Correa,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
67816,Ryan McMahon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
67816,Ryan McMahon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
74238,Michael Toglia,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67599,Charlie Blackmon,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
127266,Trevor Larnach,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
74238,Michael Toglia,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
69060,Jurickson Profar,0.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Doubles,MLB
69741,Salvador Perez,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hitter Strikeouts,MLB
159948,Austin Wells,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
194268,Manuel Margot,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
69387,Cal Raleigh,0.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Singles,MLB
127266,Trevor Larnach,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
67599,Charlie Blackmon,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
139850,Willi Castro,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,RBIs,MLB
67961,Ryan Jeffers,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67621,DJ LeMahieu,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
67718,Alejandro Kirk,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Hitter Strikeouts,MLB
148013,Dominic Canzone,0.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Singles,MLB
69395,Max Kepler,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
139850,Willi Castro,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks,MLB
196218,Luis Arraez,0.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Doubles,MLB
67704,Dylan Moore,0.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Singles,MLB
70541,Elehuris Montero,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
142007,Royce Lewis,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
140240,Blake Perkins,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Hitter Strikeouts,MLB
67620,Aaron Judge,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,RBIs,MLB
192798,Alex Verdugo,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Walks,MLB
67816,Ryan McMahon,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
143067,Dairon Blanco,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
67546,Alex Bregman,0.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Doubles,MLB
67623,Anthony Rizzo,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Walks,MLB
127295,Daulton Varsho,0.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Hitter Strikeouts,MLB
127266,Trevor Larnach,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits+Runs+RBIs,MLB
67961,Ryan Jeffers,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits,MLB
70541,Elehuris Montero,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Total Bases,MLB
194249,Garrett Hampson,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Runs,MLB
68736,Gavin Sheets,0.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Singles,MLB
68896,Jake Meyers,0.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Doubles,MLB
192798,Alex Verdugo,0.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,RBIs,MLB
